Artist,Trommeltyp,Groesse,Anzahl_Datenpunkte,Top_durch_Grundton_Mittelwert,Bottom_durch_Top_Mittelwert,Vergleich_zu_unserer_bisherigen_Formel,Empfehlung
Alle Artists,Snare,alle Groessen,22,1.466,1.289,"PDF-Standard war Quinte (1.5) - zu weit","Neuer Modus 'Profi-Durchschnitt': Top-Basis 1.47, Intervall 1.29"
Alle Artists,Tom,8 Zoll,1,1.849,0.864,"Nur 1 Datenpunkt - nicht belastbar","Nicht separat werten"
Alle Artists,Tom,10 Zoll,8,1.621,1.083,"Naeher an Unisono als High-Modus",""
Alle Artists,Tom,12 Zoll,15,1.508,1.328,"Groesste Streuung, n am hoechsten",""
Alle Artists,Tom,13 Zoll,3,1.609,1.157,"Kleine Stichprobe",""
Alle Artists,Tom,14 Zoll,13,1.651,1.099,"",""
Alle Artists,Tom,16 Zoll,13,1.645,1.222,"",""
Alle Artists,Tom,18 Zoll,7,1.561,1.257,"",""
Alle Artists,Tom,GESAMT,60,1.601,1.198,"Unser High-Modus (1.5/1.85 -> Verhaeltnis 1.233) liegt nah dran - keine Korrektur noetig","Neuer Modus 'Profi-Durchschnitt' ergaenzt: high 1.92 / low 1.60"
Alle Artists,Bass Drum,18 Zoll,1,1.548,1.354,"Nur 1 Datenpunkt",""
Alle Artists,Bass Drum,20 Zoll,4,1.488,1.292,"",""
Alle Artists,Bass Drum,22 Zoll,6,1.679,1.022,"Fast unisono, teils Reso < Batter",""
Alle Artists,Bass Drum,24 Zoll,2,1.791,0.900,"Kleine Stichprobe, ein Ausreisser dabei",""
Alle Artists,Bass Drum,26 Zoll,1,1.500,1.313,"Nur 1 Datenpunkt",""
Alle Artists,Bass Drum,GESAMT,14,1.618,1.126,"PDF-Beispielwert (Top/Fund=1.0) liegt deutlich unter der Praxis - Batter wird real straffer gestimmt","Neuer Modus 'Profi-Durchschnitt' ergaenzt: high 1.82 / low 1.62"
